Store_ID,Date,Region,Brand,Budget_Local
S0621,2024-03-10,Hong Kong,Pizza Hut,67776.485990528628
S0622,2024-03-10,Hong Kong,Pizza Hut,48925.376155902995
S0623,2024-03-10,Hong Kong,Pizza Hut,44834.612082466949
S0624,2024-03-10,Hong Kong,Pizza Hut,49343.743635093146
S0625,2024-03-10,Hong Kong,Pizza Hut,53704.701386663073
S0626,2024-03-10,Hong Kong,Pizza Hut,32732.170727575525
S0627,2024-03-10,Hong Kong,Pizza Hut,70301.036546818723
S0628,2024-03-10,Hong Kong,Pizza Hut,43593.072603024841
S0629,2024-03-10,Hong Kong,Pizza Hut,60006.894060794548
S0630,2024-03-10,Hong Kong,Pizza Hut,70852.305546791933
S0631,2024-03-10,Hong Kong,Pizza Hut,122123.886729019
S0632,2024-03-10,Hong Kong,Pizza Hut,135599.53459561092
S0633,2024-03-10,Hong Kong,Pizza Hut,35910.37954824882
S0634,2024-03-10,Hong Kong,Pizza Hut,52818.500479747076
S0635,2024-03-10,Hong Kong,Pizza Hut,75158.4127889703
S0636,2024-03-10,Hong Kong,Pizza Hut,65447.48539395893
S0637,2024-03-10,Hong Kong,Pizza Hut,35279.698149817421
S0638,2024-03-10,Hong Kong,Pizza Hut,42856.815935747545
S0639,2024-03-10,Hong Kong,Pizza Hut,58859.930905584617
S0640,2024-03-10,Hong Kong,Pizza Hut,52757.558409881836
S0641,2024-03-10,Hong Kong,Pizza Hut,46621.94828577603
S0642,2024-03-10,Hong Kong,Pizza Hut,37166.772211205607
S0643,2024-03-10,Hong Kong,Pizza Hut,66550.861185370712
S0644,2024-03-10,Hong Kong,Pizza Hut,77026.0456300036
S0645,2024-03-10,Hong Kong,Pizza Hut,35025.200517654506
S0646,2024-03-10,Hong Kong,Pizza Hut,37944.112895760343
S0647,2024-03-10,Hong Kong,Pizza Hut,39251.735429808985
S0648,2024-03-10,Hong Kong,Pizza Hut,69436.811591786347
S0649,2024-03-10,Hong Kong,Pizza Hut,37087.562447475313
S0650,2024-03-10,Hong Kong,Pizza Hut,62348.337019202969
S0651,2024-03-10,Hong Kong,Pizza Hut,37925.265865209149
S0652,2024-03-10,Hong Kong,Pizza Hut,36550.54441753721
S0653,2024-03-10,Hong Kong,Pizza Hut,49755.848415885812
S0654,2024-03-10,Hong Kong,Pizza Hut,57221.266737038015
S0655,2024-03-10,Hong Kong,Pizza Hut,58066.903848683774
S0656,2024-03-10,Hong Kong,Pizza Hut,52056.918407684265
S0657,2024-03-10,Hong Kong,Pizza Hut,68812.252178582756
S0658,2024-03-10,Hong Kong,Pizza Hut,34947.932932138567
S0659,2024-03-10,Hong Kong,Pizza Hut,34703.125005185495
S0660,2024-03-10,Hong Kong,Pizza Hut,24445.734886677445
S0661,2024-03-10,Hong Kong,Pizza Hut,54972.773596895328
S0662,2024-03-10,Hong Kong,Pizza Hut,29169.661180268733
S0663,2024-03-10,Hong Kong,Pizza Hut,47695.97737178336
S0664,2024-03-10,Hong Kong,Pizza Hut,38564.568929251087
S0665,2024-03-10,Hong Kong,Pizza Hut,36181.687977194226
S0666,2024-03-10,Hong Kong,Pizza Hut,58132.570788335914
S0667,2024-03-10,Hong Kong,Pizza Hut,73782.119457047214
S0668,2024-03-10,Hong Kong,Pizza Hut,0.0
S0669,2024-03-10,Hong Kong,Pizza Hut,52438.965995639504
S0670,2024-03-10,Hong Kong,Pizza Hut,68482.591998418138
S0671,2024-03-10,Hong Kong,Pizza Hut,56118.2475406068
S0672,2024-03-10,Hong Kong,Pizza Hut,50824.437057495794
S0673,2024-03-10,Hong Kong,Pizza Hut,105423.45085596654
S0674,2024-03-10,Hong Kong,Pizza Hut,83785.945146423415
S0675,2024-03-10,Hong Kong,Pizza Hut,54623.481522432681
S0676,2024-03-10,Hong Kong,Pizza Hut,108233.4566584993
S0677,2024-03-10,Hong Kong,Pizza Hut,71490.3797190987
S0678,2024-03-10,Hong Kong,Pizza Hut,17764.230874187448
S0679,2024-03-10,Hong Kong,Pizza Hut,29197.508808768969
S0680,2024-03-10,Hong Kong,Pizza Hut,75543.40854926224
S0683,2024-03-10,Hong Kong,Pizza Hut,53265.088813531183
S0684,2024-03-10,Hong Kong,Pizza Hut,29061.244640009016
S0685,2024-03-10,Hong Kong,Pizza Hut,50754.728575171743
S0686,2024-03-10,Hong Kong,Pizza Hut,53629.520300637589
S0687,2024-03-10,Hong Kong,Pizza Hut,45706.305330976029
S0688,2024-03-10,Hong Kong,Pizza Hut,41333.63877756142
S0689,2024-03-10,Hong Kong,Pizza Hut,39379.470486965169
S0690,2024-03-10,Hong Kong,Pizza Hut,47588.774714165738
S0691,2024-03-10,Hong Kong,Pizza Hut,43179.607460762847
S0692,2024-03-10,Hong Kong,Pizza Hut,23013.200646323447
S0693,2024-03-10,Hong Kong,Pizza Hut,34917.177778485311
S0694,2024-03-10,Hong Kong,Pizza Hut,36477.517663940373
S0695,2024-03-10,Hong Kong,Pizza Hut,48294.900701784274
S0696,2024-03-10,Hong Kong,Pizza Hut,49490.373341434883
S0697,2024-03-10,Hong Kong,Pizza Hut,30596.575558035682
S0698,2024-03-10,Hong Kong,Pizza Hut,53884.939257062084
S0699,2024-03-10,Hong Kong,Pizza Hut,58674.847832810752
S0700,2024-03-10,Hong Kong,Pizza Hut,47332.293886236337
S0701,2024-03-10,Hong Kong,Pizza Hut,42416.200355701854
S0702,2024-03-10,Hong Kong,Pizza Hut,41224.816497555046
S0703,2024-03-10,Hong Kong,Pizza Hut,37990.851608603407
S0704,2024-03-10,Hong Kong,Pizza Hut,43675.555350906157
S0706,2024-03-10,Hong Kong,Pizza Hut,57735.551353727482
S0707,2024-03-10,Hong Kong,Pizza Hut,38584.610349258655
S0708,2024-03-10,Hong Kong,Pizza Hut,32761.315293026208
S0709,2024-03-10,Hong Kong,Pizza Hut,54485.854852922123
S0710,2024-03-10,Hong Kong,Pizza Hut,43347.328017485532
S0711,2024-03-10,Hong Kong,Pizza Hut,39957.976373272111
S0712,2024-03-10,Hong Kong,Pizza Hut,36050.370757270844
S0721,2024-03-10,Hong Kong,Pizza Hut,75356.094894135953
S0722,2024-03-10,Hong Kong,Pizza Hut,26496.640392524074
S0344,2024-03-10,Vietnam,Pizza Hut,32828569.277273573
S0345,2024-03-10,Vietnam,Pizza Hut,21628230.152473751
S0346,2024-03-10,Vietnam,Pizza Hut,18574994.795101222
S0347,2024-03-10,Vietnam,Pizza Hut,15294485.773542346
S0352,2024-03-10,Vietnam,Pizza Hut,30283108.061601542
S0353,2024-03-10,Vietnam,Pizza Hut,29019777.612401281
S0354,2024-03-10,Vietnam,Pizza Hut,10914942.269035645
S0355,2024-03-10,Vietnam,Pizza Hut,40353073.942127243
S0356,2024-03-10,Vietnam,Pizza Hut,57291099.415012524
S0357,2024-03-10,Vietnam,Pizza Hut,29541397.075188562
S0358,2024-03-10,Vietnam,Pizza Hut,18875154.050082423
S0359,2024-03-10,Vietnam,Pizza Hut,22127910.5829131
S0360,2024-03-10,Vietnam,Pizza Hut,36811405.563775674
S0361,2024-03-10,Vietnam,Pizza Hut,25638571.733625382
S0362,2024-03-10,Vietnam,Pizza Hut,45496330.915122569
S0363,2024-03-10,Vietnam,Pizza Hut,16631693.501457158
S0364,2024-03-10,Vietnam,Pizza Hut,22350242.080524024
S0365,2024-03-10,Vietnam,Pizza Hut,22547263.644522924
S0366,2024-03-10,Vietnam,Pizza Hut,31604519.616958681
S0367,2024-03-10,Vietnam,Pizza Hut,12718542.828442708
S0368,2024-03-10,Vietnam,Pizza Hut,10109810.173144173
S0369,2024-03-10,Vietnam,Pizza Hut,19062841.573004108
S0370,2024-03-10,Vietnam,Pizza Hut,20233903.41023685
S0371,2024-03-10,Vietnam,Pizza Hut,31876155.258311734
S0372,2024-03-10,Vietnam,Pizza Hut,27263212.58371342
S0373,2024-03-10,Vietnam,Pizza Hut,33400363.436941635
S0374,2024-03-10,Vietnam,Pizza Hut,23185118.196221281
S0375,2024-03-10,Vietnam,Pizza Hut,14021900.445257625
S0376,2024-03-10,Vietnam,Pizza Hut,20095368.665918637
S0377,2024-03-10,Vietnam,Pizza Hut,13852057.786770541
S0378,2024-03-10,Vietnam,Pizza Hut,13476884.622247217
S0379,2024-03-10,Vietnam,Pizza Hut,42566796.965114117
S0381,2024-03-10,Vietnam,Pizza Hut,33454524.549114786
S0382,2024-03-10,Vietnam,Pizza Hut,54016717.012993477
S0383,2024-03-10,Vietnam,Pizza Hut,30001701.9973478
S0384,2024-03-10,Vietnam,Pizza Hut,47925263.760990359
S0385,2024-03-10,Vietnam,Pizza Hut,42016460.358107664
S0386,2024-03-10,Vietnam,Pizza Hut,27108917.967098169
S0387,2024-03-10,Vietnam,Pizza Hut,38319241.588406168
S0388,2024-03-10,Vietnam,Pizza Hut,42929408.376303263
S0389,2024-03-10,Vietnam,Pizza Hut,41214808.350520633
S0390,2024-03-10,Vietnam,Pizza Hut,56934079.555826776
S0391,2024-03-10,Vietnam,Pizza Hut,22512797.429672163
S0392,2024-03-10,Vietnam,Pizza Hut,39806861.032323405
S0393,2024-03-10,Vietnam,Pizza Hut,17664108.760328438
S0394,2024-03-10,Vietnam,Pizza Hut,62393849.781902075
S0395,2024-03-10,Vietnam,Pizza Hut,26081881.249497816
S0396,2024-03-10,Vietnam,Pizza Hut,36058579.510412507
S0397,2024-03-10,Vietnam,Pizza Hut,96956991.686952069
S0398,2024-03-10,Vietnam,Pizza Hut,32220896.023631431
S0399,2024-03-10,Vietnam,Pizza Hut,57138843.51743719
S0400,2024-03-10,Vietnam,Pizza Hut,28410834.958364952
S0401,2024-03-10,Vietnam,Pizza Hut,36945121.22722476
S0402,2024-03-10,Vietnam,Pizza Hut,33890960.394385792
S0403,2024-03-10,Vietnam,Pizza Hut,26471621.116269734
S0404,2024-03-10,Vietnam,Pizza Hut,39210348.287774354
S0405,2024-03-10,Vietnam,Pizza Hut,35848189.091107674
S0406,2024-03-10,Vietnam,Pizza Hut,24601282.996950183
S0407,2024-03-10,Vietnam,Pizza Hut,44596087.644548617
S0409,2024-03-10,Vietnam,Pizza Hut,24382718.497993149
S0410,2024-03-10,Vietnam,Pizza Hut,26144379.898258541
S0411,2024-03-10,Vietnam,Pizza Hut,28282317.337281272
S0412,2024-03-10,Vietnam,Pizza Hut,21301282.969816007
S0413,2024-03-10,Vietnam,Pizza Hut,22927816.7143031
S0414,2024-03-10,Vietnam,Pizza Hut,21512190.322824959
S0415,2024-03-10,Vietnam,Pizza Hut,25630213.399977852
S0416,2024-03-10,Vietnam,Pizza Hut,32212046.524931781
S0417,2024-03-10,Vietnam,Pizza Hut,22416727.610306602
S0418,2024-03-10,Vietnam,Pizza Hut,31507634.723742958
S0419,2024-03-10,Vietnam,Pizza Hut,18018812.15796252
S0420,2024-03-10,Vietnam,Pizza Hut,28306178.733367015
S0421,2024-03-10,Vietnam,Pizza Hut,26985349.36721006
S0422,2024-03-10,Vietnam,Pizza Hut,16614632.974391943
S0423,2024-03-10,Vietnam,Pizza Hut,45655260.620048679
S0424,2024-03-10,Vietnam,Pizza Hut,37338005.003019236
S0425,2024-03-10,Vietnam,Pizza Hut,26670180.781108622
S0426,2024-03-10,Vietnam,Pizza Hut,33101764.809885126
S0427,2024-03-10,Vietnam,Pizza Hut,28023400.600633502
S0429,2024-03-10,Vietnam,Pizza Hut,32306937.543763459
S0430,2024-03-10,Vietnam,Pizza Hut,30786591.077491865
S0431,2024-03-10,Vietnam,Pizza Hut,26436690.68227363
S0432,2024-03-10,Vietnam,Pizza Hut,44495250.676380724
S0433,2024-03-10,Vietnam,Pizza Hut,25962146.427900061
S0434,2024-03-10,Vietnam,Pizza Hut,41744006.966842845
S0435,2024-03-10,Vietnam,Pizza Hut,22141422.024381582
S0436,2024-03-10,Vietnam,Pizza Hut,25169967.025171861
S0438,2024-03-10,Vietnam,Pizza Hut,24631971.7808461
S0439,2024-03-10,Vietnam,Pizza Hut,39240529.440252006
S0440,2024-03-10,Vietnam,Pizza Hut,48163235.432364948
S0441,2024-03-10,Vietnam,Pizza Hut,56494805.731813751
S0442,2024-03-10,Vietnam,Pizza Hut,36512262.413505234
S0443,2024-03-10,Vietnam,Pizza Hut,25056438.133706775
S0445,2024-03-10,Vietnam,Pizza Hut,27026957.699858751
S0446,2024-03-10,Vietnam,Pizza Hut,36366482.903223626
S0447,2024-03-10,Vietnam,Pizza Hut,26880664.641780838
S0448,2024-03-10,Vietnam,Pizza Hut,21929561.055161327
S0449,2024-03-10,Vietnam,Pizza Hut,32937411.744502537
S0450,2024-03-10,Vietnam,Pizza Hut,21232354.470788013
S0451,2024-03-10,Vietnam,Pizza Hut,10750387.268035641
S0452,2024-03-10,Vietnam,Pizza Hut,26322465.344834622
S0453,2024-03-10,Vietnam,Pizza Hut,25196462.826219536
S0454,2024-03-10,Vietnam,Pizza Hut,18295176.548342984
S0455,2024-03-10,Vietnam,Pizza Hut,44257676.3021243
S0456,2024-03-10,Vietnam,Pizza Hut,25165292.184354249
S0457,2024-03-10,Vietnam,Pizza Hut,15152603.157402573
S0458,2024-03-10,Vietnam,Pizza Hut,26262931.562448047
S0459,2024-03-10,Vietnam,Pizza Hut,14537697.527397232
S0460,2024-03-10,Vietnam,Pizza Hut,21036512.9358724
S0461,2024-03-10,Vietnam,Pizza Hut,22359691.274042808
S0462,2024-03-10,Vietnam,Pizza Hut,35093146.716651544
S0463,2024-03-10,Vietnam,Pizza Hut,35984780.39746055
S0464,2024-03-10,Vietnam,Pizza Hut,20705461.63467117
S0465,2024-03-10,Vietnam,Pizza Hut,33900226.229462713
S0466,2024-03-10,Vietnam,Pizza Hut,21269785.561337657
S0467,2024-03-10,Vietnam,Pizza Hut,21130108.9806332
S0468,2024-03-10,Vietnam,Pizza Hut,28104019.522759568
S0469,2024-03-10,Vietnam,Pizza Hut,34312161.119897261
S0475,2024-03-10,Vietnam,Pizza Hut,35829126.051456571
S0480,2024-03-10,Vietnam,Pizza Hut,39434768.093156733
S0488,2024-03-10,Vietnam,Pizza Hut,23329010.55616523
S0489,2024-03-10,Vietnam,Pizza Hut,26301896.74826989
S0490,2024-03-10,Vietnam,Pizza Hut,37729377.51135011
S0493,2024-03-10,Vietnam,Pizza Hut,30062825.763455186
S0494,2024-03-10,Vietnam,Pizza Hut,45087436.188036382
S0496,2024-03-10,Vietnam,Pizza Hut,21107173.964937538
S0498,2024-03-10,Vietnam,Pizza Hut,30672387.142610949
S0499,2024-03-10,Vietnam,Pizza Hut,45062263.77764681
S0501,2024-03-10,Vietnam,Pizza Hut,36813034.298307024
S0502,2024-03-10,Vietnam,Pizza Hut,33319389.879640762
S0503,2024-03-10,Vietnam,Pizza Hut,15858600.638478778
S0504,2024-03-10,Vietnam,Pizza Hut,31252252.794062868
S0505,2024-03-10,Vietnam,Pizza Hut,35216655.071552694
S0506,2024-03-10,Vietnam,Pizza Hut,44246140.283306606
S0507,2024-03-10,Vietnam,Pizza Hut,18359372.994202517
S0509,2024-03-10,Vietnam,Pizza Hut,44228402.917090714
S0995,2024-03-10,Vietnam,Pizza Hut,104742454.46591926
S0793,2024-03-10,Taiwan,KFC,109264.11599896468
S0795,2024-03-10,Taiwan,KFC,111223.94970917805
S0796,2024-03-10,Taiwan,KFC,140203.22697664125
S0797,2024-03-10,Taiwan,KFC,98238.512219784476
S0798,2024-03-10,Taiwan,KFC,196562.33941577567
S0799,2024-03-10,Taiwan,KFC,171559.43263016763
S0800,2024-03-10,Taiwan,KFC,135303.66877136467
S0801,2024-03-10,Taiwan,KFC,119540.5036942671
S0802,2024-03-10,Taiwan,KFC,121024.24225868544
S0803,2024-03-10,Taiwan,KFC,169006.6510685526
S0804,2024-03-10,Taiwan,KFC,143941.53744360973
S0805,2024-03-10,Taiwan,KFC,130043.27977108612
S0806,2024-03-10,Taiwan,KFC,174763.42306675774
S0807,2024-03-10,Taiwan,KFC,122445.82703283476
S0808,2024-03-10,Taiwan,KFC,112712.87661003022
S0809,2024-03-10,Taiwan,KFC,137278.41728937157
S0810,2024-03-10,Taiwan,KFC,214229.0435604497
S0812,2024-03-10,Taiwan,KFC,120787.7116731162
S0813,2024-03-10,Taiwan,KFC,194671.1198693745
S0814,2024-03-10,Taiwan,KFC,97812.677740825719
S0815,2024-03-10,Taiwan,KFC,176027.43200511526
S0816,2024-03-10,Taiwan,KFC,149994.34810565421
S0817,2024-03-10,Taiwan,KFC,179012.32185196088
S0818,2024-03-10,Taiwan,KFC,155450.8864458013
S0819,2024-03-10,Taiwan,KFC,182020.18949392645
S0820,2024-03-10,Taiwan,KFC,173722.57936059532
S0821,2024-03-10,Taiwan,KFC,113509.98798291275
S0822,2024-03-10,Taiwan,KFC,80556.808046576567
S0823,2024-03-10,Taiwan,KFC,168869.1382667289
S0824,2024-03-10,Taiwan,KFC,64064.219307121326
S0825,2024-03-10,Taiwan,KFC,189300.41296080209
S0826,2024-03-10,Taiwan,KFC,164234.14959256383
S0827,2024-03-10,Taiwan,KFC,160509.10318645556
S0828,2024-03-10,Taiwan,KFC,149659.06227901852
S0829,2024-03-10,Taiwan,KFC,174914.57243234079
S0830,2024-03-10,Taiwan,KFC,186278.54925342064
S0831,2024-03-10,Taiwan,KFC,133288.07849727219
S0832,2024-03-10,Taiwan,KFC,221721.32036446821
S0833,2024-03-10,Taiwan,KFC,111053.17558786481
S0834,2024-03-10,Taiwan,KFC,132963.09307193392
S0835,2024-03-10,Taiwan,KFC,173429.23724748247
S0836,2024-03-10,Taiwan,KFC,165023.35239180611
S0837,2024-03-10,Taiwan,KFC,129253.46929658765
S0838,2024-03-10,Taiwan,KFC,125796.8592681856
S0839,2024-03-10,Taiwan,KFC,146701.79290711568
S0840,2024-03-10,Taiwan,KFC,190187.19769799145
S0841,2024-03-10,Taiwan,KFC,89854.0262977426
S0842,2024-03-10,Taiwan,KFC,160874.26688945451
S0843,2024-03-10,Taiwan,KFC,172070.74459231592
S0844,2024-03-10,Taiwan,KFC,184474.62729372637
S0845,2024-03-10,Taiwan,KFC,181225.64200538522
S0846,2024-03-10,Taiwan,KFC,173014.34269909127
S0847,2024-03-10,Taiwan,KFC,148738.77529817802
S0848,2024-03-10,Taiwan,KFC,153183.19825678648
S0849,2024-03-10,Taiwan,KFC,156653.66811017581
S0850,2024-03-10,Taiwan,KFC,129853.22819798296
S0851,2024-03-10,Taiwan,KFC,208576.34032046905
S0852,2024-03-10,Taiwan,KFC,155283.13051353383
S0853,2024-03-10,Taiwan,KFC,125044.02163085608
S0854,2024-03-10,Taiwan,KFC,216936.05303748255
S0855,2024-03-10,Taiwan,KFC,118089.20610808075
S0856,2024-03-10,Taiwan,KFC,206053.37940329415
S0857,2024-03-10,Taiwan,KFC,136156.8142818677
S0858,2024-03-10,Taiwan,KFC,164545.42290337782
S0859,2024-03-10,Taiwan,KFC,131147.79651609168
S0860,2024-03-10,Taiwan,KFC,144391.0555528749
S0861,2024-03-10,Taiwan,KFC,124100.60016763886
S0862,2024-03-10,Taiwan,KFC,170378.16020702446
S0863,2024-03-10,Taiwan,KFC,189952.65084026396
S0864,2024-03-10,Taiwan,KFC,169070.59132815004
S0865,2024-03-10,Taiwan,KFC,235326.30435373209
S0866,2024-03-10,Taiwan,KFC,155564.17799185807
S0867,2024-03-10,Taiwan,KFC,132153.07645877922
S0868,2024-03-10,Taiwan,KFC,113217.02791777688
S0870,2024-03-10,Taiwan,KFC,212621.80272532842
S0871,2024-03-10,Taiwan,KFC,218674.5338633607
S0872,2024-03-10,Taiwan,KFC,128742.05122972025
S0873,2024-03-10,Taiwan,KFC,197647.72285474659
S0874,2024-03-10,Taiwan,KFC,169664.41950361457
S0875,2024-03-10,Taiwan,KFC,163799.13990169574
S0876,2024-03-10,Taiwan,KFC,40147.740332693262
S0877,2024-03-10,Taiwan,KFC,150321.58298947729
S0878,2024-03-10,Taiwan,KFC,174668.40593020941
S0879,2024-03-10,Taiwan,KFC,159817.45103069404
S0880,2024-03-10,Taiwan,KFC,121902.86335053413
S0881,2024-03-10,Taiwan,KFC,111306.16591528495
S0882,2024-03-10,Taiwan,KFC,158284.69849283798
S0883,2024-03-10,Taiwan,KFC,125617.88162758706
S0884,2024-03-10,Taiwan,KFC,84032.282707946986
S0885,2024-03-10,Taiwan,KFC,133381.43558050765
S0886,2024-03-10,Taiwan,KFC,139756.27926285056
S0887,2024-03-10,Taiwan,KFC,102580.25781246334
S0888,2024-03-10,Taiwan,KFC,151423.56980764618
S0889,2024-03-10,Taiwan,KFC,195282.67078954028
S0890,2024-03-10,Taiwan,KFC,89602.331386296617
S0891,2024-03-10,Taiwan,KFC,123151.4743497178
S0892,2024-03-10,Taiwan,KFC,108236.47528785103
S0893,2024-03-10,Taiwan,KFC,79359.3230416055
S0894,2024-03-10,Taiwan,KFC,172985.80095246882
S0895,2024-03-10,Taiwan,KFC,94497.817481903
S0896,2024-03-10,Taiwan,KFC,117352.56478044565
S0897,2024-03-10,Taiwan,KFC,139046.22241157116
S0898,2024-03-10,Taiwan,KFC,93081.232456503174
S0899,2024-03-10,Taiwan,KFC,131950.9167097421
S0900,2024-03-10,Taiwan,KFC,196788.90822717268
S0901,2024-03-10,Taiwan,KFC,124137.74026942928
S0902,2024-03-10,Taiwan,KFC,129492.00943204566
S0903,2024-03-10,Taiwan,KFC,113372.99504357447
S0904,2024-03-10,Taiwan,KFC,119632.94817774552
S0905,2024-03-10,Taiwan,KFC,129817.85725287251
S0906,2024-03-10,Taiwan,KFC,110179.75538897784
S0907,2024-03-10,Taiwan,KFC,159528.28596952188
S0908,2024-03-10,Taiwan,KFC,116583.0087505082
S0909,2024-03-10,Taiwan,KFC,111962.69617822596
S0910,2024-03-10,Taiwan,KFC,116639.88739118191
S0911,2024-03-10,Taiwan,KFC,93462.875620661274
S0912,2024-03-10,Taiwan,KFC,134907.66004581554
S0913,2024-03-10,Taiwan,KFC,105975.62562876818
S0914,2024-03-10,Taiwan,KFC,104253.12008002339
S0915,2024-03-10,Taiwan,KFC,106092.03867176599
S0916,2024-03-10,Taiwan,KFC,117933.99820200788
S0917,2024-03-10,Taiwan,KFC,186004.06528167255
S0918,2024-03-10,Taiwan,KFC,79172.684256788678
S0919,2024-03-10,Taiwan,KFC,98509.025442866841
S0920,2024-03-10,Taiwan,KFC,119206.31063491653
S0921,2024-03-10,Taiwan,KFC,114815.52843718519
S0922,2024-03-10,Taiwan,KFC,100991.28088285145
S0923,2024-03-10,Taiwan,KFC,72444.230160238847
S0924,2024-03-10,Taiwan,KFC,84662.406697645943
S0925,2024-03-10,Taiwan,KFC,111448.65279952761
S0926,2024-03-10,Taiwan,KFC,103300.0158935959
S0927,2024-03-10,Taiwan,KFC,108397.32957984295
S0928,2024-03-10,Taiwan,KFC,108051.08805744471
S0929,2024-03-10,Taiwan,KFC,145139.5000891049
S0930,2024-03-10,Taiwan,KFC,99830.176779640809
S0931,2024-03-10,Taiwan,KFC,108708.38128270445
S0932,2024-03-10,Taiwan,KFC,142082.14822592889
S0933,2024-03-10,Taiwan,KFC,143776.49057728384
S0934,2024-03-10,Taiwan,KFC,97500.823598532254
S0935,2024-03-10,Taiwan,KFC,105897.04865688659
S0936,2024-03-10,Taiwan,KFC,95984.932052094809
S0937,2024-03-10,Taiwan,KFC,87198.333805960239
S0938,2024-03-10,Taiwan,KFC,73503.22101208035
S0939,2024-03-10,Taiwan,KFC,109554.75364079315
S0940,2024-03-10,Taiwan,KFC,126975.96706048539
S0941,2024-03-10,Taiwan,KFC,124121.50318210814
S0942,2024-03-10,Taiwan,KFC,152675.19883538896
S0943,2024-03-10,Taiwan,KFC,95656.734251643662
S0944,2024-03-10,Taiwan,KFC,82479.8201942584
S0945,2024-03-10,Taiwan,KFC,133761.4326741703
S0946,2024-03-10,Taiwan,KFC,106383.38864424756
S0947,2024-03-10,Taiwan,KFC,124353.59703045181
S0948,2024-03-10,Taiwan,KFC,147855.7762320477
S0949,2024-03-10,Taiwan,KFC,112574.02663153788
S0950,2024-03-10,Taiwan,KFC,115647.26529328726
S0951,2024-03-10,Taiwan,KFC,29893.287260484591
S0952,2024-03-10,Taiwan,KFC,79277.6694288004
S0953,2024-03-10,Taiwan,KFC,86064.40687032284
S0954,2024-03-10,Taiwan,KFC,93817.507954164379
S0955,2024-03-10,Taiwan,KFC,112231.13032669674
S0956,2024-03-10,Taiwan,KFC,93395.496280701875
S0957,2024-03-10,Taiwan,KFC,52055.242762429443
S0958,2024-03-10,Taiwan,KFC,86538.90986026873
S0959,2024-03-10,Taiwan,KFC,58223.750663554638
S0960,2024-03-10,Taiwan,KFC,97263.052854741734
S0961,2024-03-10,Taiwan,KFC,73783.818880466017
S0962,2024-03-10,Taiwan,KFC,82136.797151257691
S0963,2024-03-10,Taiwan,KFC,0.0
S0964,2024-03-10,Taiwan,KFC,109134.76987755264
S0965,2024-03-10,Taiwan,KFC,83721.171502256431
S0966,2024-03-10,Taiwan,KFC,84613.769090237067
S0967,2024-03-10,Taiwan,KFC,115895.55361233428
S0968,2024-03-10,Taiwan,KFC,98010.569846874641
S0969,2024-03-10,Taiwan,KFC,105946.71528993221
S0970,2024-03-10,Taiwan,KFC,97493.2720544196
S0971,2024-03-10,Taiwan,KFC,64503.071698885236
S0972,2024-03-10,Taiwan,KFC,185989.5506196701
S0973,2024-03-10,Taiwan,KFC,102901.30163832524
S0974,2024-03-10,Taiwan,KFC,80324.1424139891
S0975,2024-03-10,Taiwan,KFC,107943.00079382712
S0976,2024-03-10,Taiwan,KFC,110128.85829358145
S0977,2024-03-10,Taiwan,KFC,115707.43801469612
S0978,2024-03-10,Taiwan,KFC,66549.640399528
S0979,2024-03-10,Taiwan,KFC,87856.819111806952
S0980,2024-03-10,Taiwan,KFC,59428.787634492517
S0981,2024-03-10,Taiwan,KFC,79671.812103336837
S0982,2024-03-10,Taiwan,KFC,76869.678579125015
S0983,2024-03-10,Taiwan,KFC,67839.211642067821
S0984,2024-03-10,Taiwan,KFC,78406.6637396041
S0985,2024-03-10,Taiwan,KFC,74041.914615516012
S0307,2024-03-10,Taiwan,Pizza Hut,34809.9985016279
S0182,2024-03-10,Taiwan,Pizza Hut,113262.99071348377
S0092,2024-03-10,Taiwan,Pizza Hut,76211.503338137758
S0228,2024-03-10,Taiwan,Pizza Hut,64344.145281772435
S0211,2024-03-10,Taiwan,Pizza Hut,72690.77326766355
S0249,2024-03-10,Taiwan,Pizza Hut,61328.488385019889
S0023,2024-03-10,Taiwan,Pizza Hut,77482.93175539498
S0185,2024-03-10,Taiwan,Pizza Hut,65034.191490433994
S0085,2024-03-10,Taiwan,Pizza Hut,97305.379230999082
S0066,2024-03-10,Taiwan,Pizza Hut,91052.997098200038
S0148,2024-03-10,Taiwan,Pizza Hut,84622.600975154026
S0278,2024-03-10,Taiwan,Pizza Hut,43451.69532473389
S0236,2024-03-10,Taiwan,Pizza Hut,69461.995754954929
S0220,2024-03-10,Taiwan,Pizza Hut,66172.233975369731
S0003,2024-03-10,Taiwan,Pizza Hut,187632.71239733518
S0209,2024-03-10,Taiwan,Pizza Hut,41121.755961131625
S0140,2024-03-10,Taiwan,Pizza Hut,93961.994871535266
S0119,2024-03-10,Taiwan,Pizza Hut,62130.479264390247
S0302,2024-03-10,Taiwan,Pizza Hut,40525.9011834522
S0240,2024-03-10,Taiwan,Pizza Hut,86855.002259325891
S0111,2024-03-10,Taiwan,Pizza Hut,88043.49891954448
S0221,2024-03-10,Taiwan,Pizza Hut,81629.4157298111
S0108,2024-03-10,Taiwan,Pizza Hut,90529.2226273722
S0168,2024-03-10,Taiwan,Pizza Hut,57936.575858029231
S0129,2024-03-10,Taiwan,Pizza Hut,72226.3174948244
